"","SID","FLDSID","SDATE","SITE","SUBSITE","REGION","FQC","TYPE","SUBTYPE","STUDY","SUBSTUDY","DEPTH","FLDCOMMENT","QCFLAG","FLDMETHOD","QCCOMMENT","LQC","HABITAT","DATAFILE","SPECIES","COMPONENT","LABNAME","LABSID","STORET","PARAMETER","LABAID","ADATE","RESULT","UNIT","MDL","PQL","REMARK","LABCOMMENT","QCFLAG.1","SID.1"
"1055",2035267,"P123743-8",2021-02-03 13:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.06,"1808; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076008",930,NA,"SM3120B",2021-02-06 12:58:00,30.6,"mg/L",0.4,1.6,NA,NA,NA,2035267
"1056",2035267,"P123743-8",2021-02-03 13:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.06,"1808; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076008",608,"NH4","SM4500NH3H",2021-02-18 14:46:00,0.024,"mg/L",0.005,0.01,NA,NA,NA,2035267
"1057",2035267,"P123743-8",2021-02-03 13:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.06,"1808; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076008",630,"NOX","SM4500NO3F",2021-02-18 14:46:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2035267
"1058",2035267,"P123743-8",2021-02-03 13:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.06,"1808; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076008",671,"OPO4","SM4500PF",2021-02-04 13:23:00,0.002,"mg/L",0.002,0.008,"I",NA,NA,2035267
"1059",2035267,"P123743-8",2021-02-03 13:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.06,"1808; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076008",98013,"PHEOPHYTIN A","EPA 447.0",2021-02-06 00:56:00,0.114,"ug/L",0.009,0.036,NA,NA,NA,2035267
"1060",2035267,"P123743-8",2021-02-03 13:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.06,"1808; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076008",946,"SO4","SM4110B",2021-02-05 11:36:00,2.9,"mg/L",0.1,0.4,NA,NA,NA,2035267
"1061",2035267,"P123743-8",2021-02-03 13:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.06,"1808; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076008",666,"TDPO4","SM4500PF",2021-02-11 09:04:00,0.013,"mg/L",0.002,0.004,NA,NA,NA,2035267
"1062",2035267,"P123743-8",2021-02-03 13:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.06,"1808; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076008",515,"TDS","SM2540C",2021-02-05 15:24:00,339,"mg/L",25,100,NA,NA,NA,2035267
"1063",2035267,"P123743-8",2021-02-03 13:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.06,"1808; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076008",1106,"TDSAL","SM3120B",2021-02-10 11:07:00,18,"ug/L",8,16,NA,NA,NA,2035267
"1064",2035267,"P123743-8",2021-02-03 13:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.06,"1808; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076008",1046,"TDSFE","SM3120B",2021-02-10 11:07:00,27,"ug/L",3,6,NA,NA,NA,2035267
"1065",2035267,"P123743-8",2021-02-03 13:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.06,"1808; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076008",97017,"TN","SM4500NC",2021-02-06 11:22:00,1.16,"mg/L",0.05,0.1,NA,NA,NA,2035267
"1066",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",410,"ALKA","SM2320B",2021-02-04 13:24:00,225,"mg/L CaCO3",1,4,NA,NA,NA,2035270
"1067",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",49548,"APA","SFWMD 3160",2021-02-04 12:28:00,2.2,"nmo/min-mL",1,4,"I",NA,NA,2035270
"1068",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",915,"CA","SM3120B",2021-02-06 13:00:00,76,"mg/L",0.3,1.2,NA,NA,NA,2035270
"1069",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",941,"CL","SM4110B",2021-02-05 11:45:00,42.2,"mg/L",0.5,1,NA,NA,NA,2035270
"1070",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",80,"COLOR","SM2120C",2021-02-04 12:41:00,68,"PCU",1,4,NA,NA,NA,2035270
"1071",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",98011,"CHLOROPHYLL A","EPA 447.0",2021-02-06 01:08:00,2.6,"ug/L",0.018,0.071,NA,NA,NA,2035270
"1072",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",98010,"CHLOROPHYLL B","EPA 447.0",2021-02-06 01:08:00,0.181,"ug/L",0.018,0.071,NA,NA,NA,2035270
"1073",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",681,"DOC","SM5310B",2021-02-20 01:36:00,21.9,"mg/L",0.8,2,NA,NA,NA,2035270
"1074",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",905,"HARDNESS","SM2340B",2021-02-06 13:00:00,218.3,"mg/L",1,4,NA,NA,NA,2035270
"1075",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",935,"K","SM3120B",2021-02-06 13:00:00,4.1,"mg/L",0.1,0.4,NA,NA,NA,2035270
"1076",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",925,"MG","SM3120B",2021-02-06 13:00:00,6.9,"mg/L",0.1,0.4,NA,NA,NA,2035270
"1077",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",930,NA,"SM3120B",2021-02-06 13:00:00,31.8,"mg/L",0.4,1.6,NA,NA,NA,2035270
"1078",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",608,"NH4","SM4500NH3H",2021-02-18 14:48:00,0.028,"mg/L",0.005,0.01,NA,NA,NA,2035270
"1079",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",630,"NOX","SM4500NO3F",2021-02-18 14:48:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2035270
"1080",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",671,"OPO4","SM4500PF",2021-02-04 13:25:00,0.002,"mg/L",0.002,0.008,"I",NA,NA,2035270
"1081",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",98013,"PHEOPHYTIN A","EPA 447.0",2021-02-06 01:08:00,0.359,"ug/L",0.009,0.036,NA,NA,NA,2035270
"1082",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",946,"SO4","SM4110B",2021-02-05 11:45:00,2.6,"mg/L",0.1,0.4,NA,NA,NA,2035270
"1083",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",666,"TDPO4","SM4500PF",2021-02-11 09:07:00,0.011,"mg/L",0.002,0.004,NA,NA,NA,2035270
"1084",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",515,"TDS","SM2540C",2021-02-05 15:27:00,340,"mg/L",25,100,NA,NA,NA,2035270
"1085",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",1106,"TDSAL","SM3120B",2021-02-10 11:09:00,17,"ug/L",8,16,NA,NA,NA,2035270
"1086",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",1046,"TDSFE","SM3120B",2021-02-10 11:09:00,16,"ug/L",3,6,NA,NA,NA,2035270
"1087",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",97017,"TN","SM4500NC",2021-02-06 11:24:00,1.15,"mg/L",0.05,0.1,NA,NA,NA,2035270
"1088",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",680,"TOC","SM5310B",2021-02-20 01:54:00,22.3,"mg/L",0.8,2,NA,NA,NA,2035270
"1089",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",1105,"TOT AL","SM3120B",2021-02-10 10:33:00,21,"ug/L",8,16,NA,NA,NA,2035270
"1090",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",1045,"TOTFE","SM3120B",2021-02-10 10:33:00,24,"ug/L",3,6,NA,NA,NA,2035270
"1091",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",665,"TPO4","SM4500PF",2021-02-11 09:06:00,0.018,"mg/L",0.002,0.004,NA,NA,NA,2035270
"1092",2035270,"P123743-9",2021-02-03 13:20:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.07,"1753; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076009",530,"TSS","EPA 160.2",2021-02-05 13:01:00,3,"mg/L",3,12,"U",NA,NA,2035270
"1093",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",410,"ALKA","SM2320B",2021-02-04 13:34:00,225,"mg/L CaCO3",1,4,NA,NA,NA,2035272
"1094",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",49548,"APA","SFWMD 3160",2021-02-04 12:28:00,3.2,"nmo/min-mL",1,4,"I",NA,NA,2035272
"1095",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",915,"CA","SM3120B",2021-02-06 13:01:00,76.3,"mg/L",0.3,1.2,NA,NA,NA,2035272
"1096",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",941,"CL","SM4110B",2021-02-05 11:54:00,41.4,"mg/L",0.5,1,NA,NA,NA,2035272
"1097",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",80,"COLOR","SM2120C",2021-02-04 12:42:00,68,"PCU",1,4,NA,NA,NA,2035272
"1098",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",98011,"CHLOROPHYLL A","EPA 447.0",2021-02-06 01:21:00,1.75,"ug/L",0.018,0.071,NA,NA,NA,2035272
"1099",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",98010,"CHLOROPHYLL B","EPA 447.0",2021-02-06 01:21:00,0.19,"ug/L",0.018,0.071,NA,NA,NA,2035272
"1100",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",681,"DOC","SM5310B",2021-02-20 02:11:00,21.7,"mg/L",0.8,2,NA,NA,NA,2035272
"1101",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",905,"HARDNESS","SM2340B",2021-02-06 13:01:00,218.7,"mg/L",1,4,NA,NA,NA,2035272
"1102",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",935,"K","SM3120B",2021-02-06 13:01:00,4.1,"mg/L",0.1,0.4,NA,NA,NA,2035272
"1103",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",925,"MG","SM3120B",2021-02-06 13:01:00,6.8,"mg/L",0.1,0.4,NA,NA,NA,2035272
"1104",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",930,NA,"SM3120B",2021-02-06 13:01:00,31.2,"mg/L",0.4,1.6,NA,NA,NA,2035272
"1105",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",608,"NH4","SM4500NH3H",2021-02-18 14:49:00,0.017,"mg/L",0.005,0.01,NA,NA,NA,2035272
"1106",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",630,"NOX","SM4500NO3F",2021-02-18 14:49:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2035272
"1107",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",671,"OPO4","SM4500PF",2021-02-04 13:27:00,0.002,"mg/L",0.002,0.008,"U",NA,NA,2035272
"1108",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",98013,"PHEOPHYTIN A","EPA 447.0",2021-02-06 01:21:00,0.119,"ug/L",0.009,0.036,NA,NA,NA,2035272
"1109",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",946,"SO4","SM4110B",2021-02-05 11:54:00,1.9,"mg/L",0.1,0.4,NA,NA,NA,2035272
"1110",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",666,"TDPO4","SM4500PF",2021-02-11 09:10:00,0.009,"mg/L",0.002,0.004,NA,NA,NA,2035272
"1111",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",515,"TDS","SM2540C",2021-02-05 15:30:00,339,"mg/L",25,100,NA,NA,NA,2035272
"1112",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",1106,"TDSAL","SM3120B",2021-02-10 10:57:00,17,"ug/L",8,16,NA,NA,NA,2035272
"1113",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",1046,"TDSFE","SM3120B",2021-02-10 10:57:00,15,"ug/L",3,6,NA,NA,NA,2035272
"1114",2035272,"P123743-10",2021-02-03 13:43:00,"ST56C1B42",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.2,"1815; Grab samples collected with peristaltic pump and processed in laboratory same day at ",NA,"GRAB",NA,NA,NA,"WMD_79076-2103151533_yp_am.csv",NA,NA,"SFWMD","79076010",97017,"TN","SM4500NC",2021-02-06 11:25:00,1.14,"mg/L",0.05,0.1,NA,NA,NA,2035272
