"","SID","FLDSID","SDATE","SITE","SUBSITE","REGION","FQC","TYPE","SUBTYPE","STUDY","SUBSTUDY","DEPTH","FLDCOMMENT","QCFLAG","FLDMETHOD","QCCOMMENT","LQC","HABITAT","DATAFILE","SPECIES","COMPONENT","LABNAME","LABSID","STORET","PARAMETER","LABAID","ADATE","RESULT","UNIT","MDL","PQL","REMARK","LABCOMMENT","QCFLAG.1","SID.1"
"1253",2028629,"P106478-11",2019-09-19 10:08:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350011,930,NA,"SM3120B",2019-10-01 09:01:00,110,"mg/L",0.4,1.6,NA,NA,NA,2028629
"1254",2028629,"P106478-11",2019-09-19 10:08:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350011,608,"NH4","SM4500NH3H",2019-10-01 14:54:00,0.037,"mg/L",0.005,0.01,NA,NA,NA,2028629
"1255",2028629,"P106478-11",2019-09-19 10:08:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350011,631,"NOX","SM4500NO3F",2019-10-01 14:54:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2028629
"1256",2028629,"P106478-11",2019-09-19 10:08:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350011,671,"OPO4","SM4500PF",2019-09-20 11:54:00,0.002,"mg/L",0.002,0.008,"U",NA,NA,2028629
"1257",2028629,"P106478-11",2019-09-19 10:08:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350011,666,"TDPO4","SM4500PF",2019-10-01 14:41:00,0.009,"mg/L",0.002,0.004,NA,NA,NA,2028629
"1258",2028629,"P106478-11",2019-09-19 10:08:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350011,97017,"TN","SM4500NC",2019-10-07 10:20:00,2.66,"mg/L",0.05,0.1,NA,NA,NA,2028629
"1259",2028629,"P106478-11",2019-09-19 10:08:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350011,680,"TOC","SM5310B",2019-09-24 19:20:00,39.8,"mg/L",0.8,2,NA,NA,NA,2028629
"1260",2028629,"P106478-11",2019-09-19 10:08:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350011,665,"TPO4","SM4500PF",2019-10-01 14:40:00,0.027,"mg/L",0.002,0.004,NA,NA,NA,2028629
"1261",2028624,"P106478-12",2019-09-19 10:20:00,"STA1WC10OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350012,915,"CA","SM3120B",2019-10-01 09:03:00,97.5,"mg/L",0.3,1.2,NA,NA,NA,2028624
"1262",2028624,"P106478-12",2019-09-19 10:20:00,"STA1WC10OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350012,905,"HARDNESS","SM2340B",2019-10-01 09:03:00,375.2,"mg/L",1,4,NA,NA,NA,2028624
"1263",2028624,"P106478-12",2019-09-19 10:20:00,"STA1WC10OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350012,935,"K","SM3120B",2019-10-01 09:03:00,10.7,"mg/L",0.1,0.4,NA,NA,NA,2028624
"1264",2028624,"P106478-12",2019-09-19 10:20:00,"STA1WC10OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350012,925,"MG","SM3120B",2019-10-01 09:03:00,32,"mg/L",0.1,0.4,NA,NA,NA,2028624
"1265",2028624,"P106478-12",2019-09-19 10:20:00,"STA1WC10OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350012,930,NA,"SM3120B",2019-10-01 09:03:00,120.7,"mg/L",0.4,1.6,NA,NA,NA,2028624
"1266",2028624,"P106478-12",2019-09-19 10:20:00,"STA1WC10OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350012,608,"NH4","SM4500NH3H",2019-10-01 14:55:00,0.047,"mg/L",0.005,0.01,NA,NA,NA,2028624
"1267",2028624,"P106478-12",2019-09-19 10:20:00,"STA1WC10OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350012,97017,"TN","SM4500NC",2019-10-07 10:22:00,2.64,"mg/L",0.05,0.1,NA,NA,NA,2028624
"1268",2028624,"P106478-12",2019-09-19 10:20:00,"STA1WC10OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350012,631,"NOX","SM4500NO3F",2019-10-01 14:55:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2028624
"1269",2028624,"P106478-12",2019-09-19 10:20:00,"STA1WC10OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350012,671,"OPO4","SM4500PF",2019-09-20 11:56:00,0.007,"mg/L",0.002,0.008,"I",NA,NA,2028624
"1270",2028624,"P106478-12",2019-09-19 10:20:00,"STA1WC10OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350012,666,"TDPO4","SM4500PF",2019-10-01 14:44:00,0.017,"mg/L",0.002,0.004,NA,NA,NA,2028624
"1271",2028624,"P106478-12",2019-09-19 10:20:00,"STA1WC10OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350012,680,"TOC","SM5310B",2019-09-24 19:38:00,39.8,"mg/L",0.8,2,NA,NA,NA,2028624
"1272",2028624,"P106478-12",2019-09-19 10:20:00,"STA1WC10OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350012,665,"TPO4","SM4500PF",2019-10-01 14:43:00,0.039,"mg/L",0.002,0.004,NA,NA,NA,2028624
"1273",2028630,"P106478-13",2019-09-19 10:29:00,"STA1WC11OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350013,915,"CA","SM3120B",2019-10-01 09:04:00,93.6,"mg/L",0.3,1.2,NA,NA,NA,2028630
"1274",2028630,"P106478-13",2019-09-19 10:29:00,"STA1WC11OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350013,905,"HARDNESS","SM2340B",2019-10-01 09:04:00,368,"mg/L",1,4,NA,NA,NA,2028630
"1275",2028630,"P106478-13",2019-09-19 10:29:00,"STA1WC11OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350013,935,"K","SM3120B",2019-10-01 09:04:00,10.9,"mg/L",0.1,0.4,NA,NA,NA,2028630
"1276",2028630,"P106478-13",2019-09-19 10:29:00,"STA1WC11OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350013,925,"MG","SM3120B",2019-10-01 09:04:00,32.6,"mg/L",0.1,0.4,NA,NA,NA,2028630
"1277",2028630,"P106478-13",2019-09-19 10:29:00,"STA1WC11OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350013,930,NA,"SM3120B",2019-10-01 09:04:00,119.6,"mg/L",0.4,1.6,NA,NA,NA,2028630
"1278",2028630,"P106478-13",2019-09-19 10:29:00,"STA1WC11OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350013,608,"NH4","SM4500NH3H",2019-10-01 14:57:00,0.051,"mg/L",0.005,0.01,NA,NA,NA,2028630
"1279",2028630,"P106478-13",2019-09-19 10:29:00,"STA1WC11OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350013,631,"NOX","SM4500NO3F",2019-10-01 14:57:00,0.007,"mg/L",0.005,0.01,"I",NA,NA,2028630
"1280",2028630,"P106478-13",2019-09-19 10:29:00,"STA1WC11OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350013,671,"OPO4","SM4500PF",2019-09-20 11:57:00,0.002,"mg/L",0.002,0.008,"U",NA,NA,2028630
"1281",2028630,"P106478-13",2019-09-19 10:29:00,"STA1WC11OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350013,666,"TDPO4","SM4500PF",2019-10-01 14:47:00,0.01,"mg/L",0.002,0.004,NA,NA,NA,2028630
"1282",2028630,"P106478-13",2019-09-19 10:29:00,"STA1WC11OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350013,97017,"TN","SM4500NC",2019-10-07 10:23:00,2.61,"mg/L",0.05,0.1,NA,NA,NA,2028630
"1283",2028630,"P106478-13",2019-09-19 10:29:00,"STA1WC11OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350013,680,"TOC","SM5310B",2019-09-24 21:05:00,41.7,"mg/L",0.8,2,NA,NA,NA,2028630
"1284",2028630,"P106478-13",2019-09-19 10:29:00,"STA1WC11OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350013,665,"TPO4","SM4500PF",2019-10-01 14:46:00,0.029,"mg/L",0.002,0.004,NA,NA,NA,2028630
"1285",2028639,"P106478-14",2019-09-19 10:40:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350014,915,"CA","SM3120B",2019-10-01 09:05:00,93.7,"mg/L",0.3,1.2,NA,NA,NA,2028639
"1286",2028639,"P106478-14",2019-09-19 10:40:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350014,905,"HARDNESS","SM2340B",2019-10-01 09:05:00,368.4,"mg/L",1,4,NA,NA,NA,2028639
"1287",2028639,"P106478-14",2019-09-19 10:40:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350014,935,"K","SM3120B",2019-10-01 09:05:00,11.3,"mg/L",0.1,0.4,NA,NA,NA,2028639
"1288",2028639,"P106478-14",2019-09-19 10:40:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350014,925,"MG","SM3120B",2019-10-01 09:05:00,32.6,"mg/L",0.1,0.4,NA,NA,NA,2028639
"1289",2028639,"P106478-14",2019-09-19 10:40:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350014,930,NA,"SM3120B",2019-10-01 09:05:00,121.3,"mg/L",0.4,1.6,NA,NA,NA,2028639
"1290",2028639,"P106478-14",2019-09-19 10:40:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350014,608,"NH4","SM4500NH3H",2019-10-01 14:58:00,0.065,"mg/L",0.005,0.01,NA,NA,NA,2028639
"1291",2028639,"P106478-14",2019-09-19 10:40:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350014,631,"NOX","SM4500NO3F",2019-10-01 14:58:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2028639
"1292",2028639,"P106478-14",2019-09-19 10:40:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350014,671,"OPO4","SM4500PF",2019-09-20 11:59:00,0.002,"mg/L",0.002,0.008,"U",NA,NA,2028639
"1293",2028639,"P106478-14",2019-09-19 10:40:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350014,666,"TDPO4","SM4500PF",2019-10-01 14:55:00,0.009,"mg/L",0.002,0.004,NA,NA,NA,2028639
"1294",2028639,"P106478-14",2019-09-19 10:40:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350014,97017,"TN","SM4500NC",2019-10-07 10:25:00,2.71,"mg/L",0.05,0.1,NA,NA,NA,2028639
"1295",2028639,"P106478-14",2019-09-19 10:40:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350014,680,"TOC","SM5310B",2019-09-24 21:40:00,42.4,"mg/L",0.8,2,NA,NA,NA,2028639
"1296",2028639,"P106478-14",2019-09-19 10:40:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350014,665,"TPO4","SM4500PF",2019-10-01 14:58:00,0.029,"mg/L",0.002,0.004,NA,NA,NA,2028639
"1297",2028631,"P106478-15",2019-09-19 10:51:00,"STA1WC13OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350015,915,"CA","SM3120B",2019-10-01 09:07:00,101.5,"mg/L",0.3,1.2,NA,NA,NA,2028631
"1298",2028631,"P106478-15",2019-09-19 10:51:00,"STA1WC13OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350015,905,"HARDNESS","SM2340B",2019-10-01 09:07:00,386.7,"mg/L",1,4,NA,NA,NA,2028631
"1299",2028631,"P106478-15",2019-09-19 10:51:00,"STA1WC13OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350015,935,"K","SM3120B",2019-10-01 09:07:00,10.5,"mg/L",0.1,0.4,NA,NA,NA,2028631
"1300",2028631,"P106478-15",2019-09-19 10:51:00,"STA1WC13OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350015,925,"MG","SM3120B",2019-10-01 09:07:00,32.3,"mg/L",0.1,0.4,NA,NA,NA,2028631
"1301",2028631,"P106478-15",2019-09-19 10:51:00,"STA1WC13OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350015,930,NA,"SM3120B",2019-10-01 09:07:00,121.9,"mg/L",0.4,1.6,NA,NA,NA,2028631
"1302",2028631,"P106478-15",2019-09-19 10:51:00,"STA1WC13OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350015,608,"NH4","SM4500NH3H",2019-10-01 15:00:00,0.111,"mg/L",0.005,0.01,NA,NA,NA,2028631
"1303",2028631,"P106478-15",2019-09-19 10:51:00,"STA1WC13OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350015,631,"NOX","SM4500NO3F",2019-10-01 15:00:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2028631
"1304",2028631,"P106478-15",2019-09-19 10:51:00,"STA1WC13OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350015,671,"OPO4","SM4500PF",2019-09-20 12:00:00,0.046,"mg/L",0.002,0.008,NA,NA,NA,2028631
"1305",2028631,"P106478-15",2019-09-19 10:51:00,"STA1WC13OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350015,666,"TDPO4","SM4500PF",2019-10-01 15:01:00,0.064,"mg/L",0.002,0.004,NA,NA,NA,2028631
"1306",2028631,"P106478-15",2019-09-19 10:51:00,"STA1WC13OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350015,97017,"TN","SM4500NC",2019-10-07 10:26:00,2.76,"mg/L",0.05,0.1,NA,NA,NA,2028631
"1307",2028631,"P106478-15",2019-09-19 10:51:00,"STA1WC13OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350015,680,"TOC","SM5310B",2019-09-24 21:57:00,41.3,"mg/L",0.8,2,NA,NA,NA,2028631
"1308",2028631,"P106478-15",2019-09-19 10:51:00,"STA1WC13OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350015,665,"TPO4","SM4500PF",2019-10-01 14:59:00,0.088,"mg/L",0.002,0.004,NA,NA,NA,2028631
"1309",2028640,"P106478-16",2019-09-19 11:10:00,"STA1WC14OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350016,915,"CA","SM3120B",2019-10-01 09:08:00,94,"mg/L",0.3,1.2,NA,NA,NA,2028640
"1310",2028640,"P106478-16",2019-09-19 11:10:00,"STA1WC14OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350016,905,"HARDNESS","SM2340B",2019-10-01 09:08:00,367.2,"mg/L",1,4,NA,NA,NA,2028640
"1311",2028640,"P106478-16",2019-09-19 11:10:00,"STA1WC14OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350016,935,"K","SM3120B",2019-10-01 09:08:00,11,"mg/L",0.1,0.4,NA,NA,NA,2028640
"1312",2028640,"P106478-16",2019-09-19 11:10:00,"STA1WC14OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350016,925,"MG","SM3120B",2019-10-01 09:08:00,32.1,"mg/L",0.1,0.4,NA,NA,NA,2028640
"1313",2028640,"P106478-16",2019-09-19 11:10:00,"STA1WC14OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350016,930,NA,"SM3120B",2019-10-01 09:08:00,119.9,"mg/L",0.4,1.6,NA,NA,NA,2028640
"1314",2028640,"P106478-16",2019-09-19 11:10:00,"STA1WC14OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350016,608,"NH4","SM4500NH3H",2019-10-01 15:01:00,0.081,"mg/L",0.005,0.01,NA,NA,NA,2028640
"1315",2028640,"P106478-16",2019-09-19 11:10:00,"STA1WC14OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350016,631,"NOX","SM4500NO3F",2019-10-01 15:01:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2028640
"1316",2028640,"P106478-16",2019-09-19 11:10:00,"STA1WC14OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350016,671,"OPO4","SM4500PF",2019-09-20 12:02:00,0.011,"mg/L",0.002,0.008,NA,NA,NA,2028640
"1317",2028640,"P106478-16",2019-09-19 11:10:00,"STA1WC14OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350016,666,"TDPO4","SM4500PF",2019-10-01 15:04:00,0.022,"mg/L",0.002,0.004,NA,NA,NA,2028640
"1318",2028640,"P106478-16",2019-09-19 11:10:00,"STA1WC14OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71350-1910181103_am_mg.csv",NA,NA,"SFWMD",71350016,97017,"TN","SM4500NC",2019-10-07 10:28:00,2.72,"mg/L",0.05,0.1,NA,NA,NA,2028640
